Name,LAMOST_ID,LAMOST_P,LAMOST_T,LAMOST_G,LAMOST_FeH
BB Peg,BB Peg,0.361502,5849.02,4.138,0.05
BC Gru,,,,,
BD +42 2782,,,,,
BE Cep,,,,,
BF Pav,,,,,
BG Vul,BG Vul,0.403252,5961.79,4.024,-0.215
BH Cas,,,,,
BI CVn,,,,,
BI Vul,,,,,
BL Eri,,,,,
BL Leo,,,,,
BL Vul,,,,,
BM UMa,,,,,
BN Ari,BN Ari,0.299376,5405.75333333333,4.38233333333333,0.159333333333333
BO Ari,BO Ari,0.318195,6051.71,4.07,-0.4485
BO CVn,,,,,
BP Vel,,,,,
BQ Ari,,,,,
BS Cas,,,,,
BU Vel,,,,,
BV Dra,,,,,
BV Eri,,,,,
BW Dra,,,,,
BX And,,,,,
BX Dra,,,,,
BX Peg,,,,,
CC Com,CC Com,0.2206864,4121.57,4.447,0.093
CE Leo,,,,,
CK Boo,,,,,
Cl* NGC 104 WSB V95,,,,,
Cl* NGC 5139 SAW V206,,,,,
Cl* NGC 5139 SAW V208,,,,,
Cl* NGC 5139 SAW V236,,,,,
Cl* NGC 6121 SAW V66,,,,,
Cl* NGC 6121 SAW V72,,,,,
Cl* NGC 6715 SAW V134,,,,,
Cl* NGC 6715 SAW V144,,,,,
Cl* NGC 6838 YM V1,,,,,
Cl* NGC 6838 YM V2,,,,,
Cl* NGC 6838 YM V5,,,,,
CN And,,,,,
CN Hyi,,,,,
CRTS J003244.2+244707,,,,,
CRTS J004259.3+410629,,,,,
CRTS J014418.3+190625,,,,,
CRTS J020730.1+145623,,,,,
CRTS J031642.2+332639,,,,,
CRTS J034705.9+211309,CSS_J034705.9+211309,0.22957,4857.06,4.221,-0.791
CRTS J053317.3+014049,,,,,
CRTS J060855.6+622713,,,,,
CRTS J074350.9+451620,,,,,
CRTS J130945.0+371627,,,,,
CRTS J145224.5+011522,,,,,
CRTS J151631.0+382626,,,,,
CRTS J224015.4+184738,,,,,
CRTS J232100.1+410736,,,,,
CSS J004004.7+385531,,,,,
CSS J015341.9+381641,CSS_J015341.9+381641,0.347518,5956.65,4.171,-0.248
CSS J062803.2+571604,,,,,
CSS J071813.2+505000,,,,,
CSS J075135.6+382028,CSS_J075135.6+382028,0.352572,5519.52,4.074,-0.143
CSS J075205.6+381909,CSS_J075205.6+381909,0.5493,6848.335,4.131,-0.2115
CSS J075258.0+382035,CSS_J075258.0+382035,0.429914,6237.86333333333,4.05766666666667,-0.102
CSS J075350.1+264830,CSS_J075350.1+264830,0.260686,5138.56,4.396,-0.153
CSS J153314.8+560527,,,,,
CSS J171410.0+445850,,,,,
CSS J214633.8+120016,,,,,
CSS J222157.2+275308,,,,,
CSS J223614+311343,,,,,
CSS J224326.0+154532,CSS_J224326.0+154532,0.223228,4672.85,4.569,-0.164
CT Eri,,,,,
CU Tau,,,,,
CV Cyg,,,,,
CW Cas,,,,,
CW Scl,,,,,
CX Vir,,,,,
DD Com,DD Com,0.2692061,5339.29,4.534,-0.129
DD Ind,,,,,
DE Lyn,,,,,
DF CVn,DF CVn,0.32689571,5455.59,4.451,0.218
DF Hya,DF Hya,0.330604,5743.98,4.151,-0.015
DK And,,,,,
DK Cyg,,,,,
DN Aur,,,,,
DN Boo,DN Boo,0.447564,6583.82,4.188,-0.105
DN Cam,,,,,
DS Psc,DS Psc,0.34249082,5765.14,4.307,0.162
DU Boo,,,,,
DX Tuc,,,,,
DY Cet,,,,,
DY CVn,DY CVn,0.2459495,4197.58,4.41066666666667,-0.246666666666667
DZ Lyn,,,,,
DZ Psc,,,,,
EE Cet,,,,,
EF Boo,,,,,
EF CVn,EF CVn,0.2720494,5425.6,3.825,-1.29
EF Dra,,,,,
EH Cnc,EH Cnc,0.41803662,6198.02,4.192,-0.109
EH CVn,EH CVn,0.263587,4732.73333333333,4.32733333333333,-0.185666666666667
EH Hya,,,,,
EI Cen,,,,,
EK Com,EK Com,0.2666852,4975.50333333333,4.238,-0.344666666666667
EL Aqr,,,,,
EM Lac,,,,,
EM Psc,EM Psc,0.34396,5726.81,4.16,0.462
EP And,,,,,
EP Cep,,,,,
EPIC 211957146,NSVS 10126046,0.3550145,5987.41,4.153,0.075
eps CrA,,,,,
EQ Cep,,,,,
EQ Tau,,,,,
ER Cep,,,,,
ER Ori,,,,,
ES Cep,,,,,
ES Lib,,,,,
ET Leo,ET Leo,0.34650349,5665.54,4.225,-0.014
EX Leo,,,,,
EX Psc,,,,,
EZ Hya,,,,,
FG Hya,,,,,
FG Sct,,,,,
FI Boo,FI Boo,0.3899978,5722.12,4.279,0.14
FI Lyn,FI Lyn,0.37326,5910.12,4.182,0.024
FN Cam,,,,,
FO Hya,,,,,
FP Boo,,,,,
FP Lyn,FP Lyn,0.359097,5909.97,4.191,0.205666666666667
FS CrA,,,,,
FS Lup,,,,,
FT Lup,,,,,
FT UMa,,,,,
FU Dra,,,,,
FV CVn,FV CVn,0.315367,5465.3075,4.34125,-0.0125
FZ Ori,,,,,
GK Aqr,GK Aqr,0.3274145,5333.81,4.321,0.421
GM Dra,,,,,
GN Boo,,,,,
GQ Boo,GQ Boo,0.3846402,5878.195,4.1515,-0.035
GR Boo,,,,,
GR Vir,,,,,
GSC 01387-00475,,,,,
GSC 02049-01164,,,,,
GSC 02137-0222,,,,,
GSC 02265-01456,,,,,
GSC 03122-02426,,,,,
GSC 03517-00663,,,,,
GSC 03553-00845,,,,,
GSC 04984-00564,,,,,
GSC 0763-0572,,,,,
GSC 0804-0118,,,,,
GSC 1042-2191,,,,,
GSC 1537-1557,,,,,
GSC 2362-2866,,,,,
GSC 2576-0319,,,,,
GSC 2584-1731,,,,,
GSC 2723-2376,,,,,
GSC 27765-0348,,,,,
GSC 2936-0478,,,,,
GSC 3034-299,GN CVn,0.39501,5833.75,4.186,0.153
GSC 3208-1986,,,,,
GSC 3408-0735,,,,,
GSC 3581-1856,,,,,
GSC 3599-2569,,,,,
GSC 4778-152,,,,,
GSC 4946-0765,,,,,
GSC 963-246,V1179 Her,0.385493,6244.07,4.106,-0.115
GU Mon,,,,,
GU Ori,GU Ori,0.4706769,6046.33,4.104,0.311
GV Leo,GV Leo,0.266727,5310.69,4.148,-0.372
GW Cep,,,,,
GW Cnc,GW Cnc,0.281413,5542.6,4.31,-0.0645
GW Leo,,,,,
GW Tau,,,,,
GZ And,,,,,
GZ Pup,,,,,
HH Boo,,,,,
HH UMa,,,,,
HI Dra,,,,,
HI Pup,,,,,
HL Lyn,HL Lyn,0.292166,5535.51,4.23966666666667,-0.135333333333333
HN Psc,HN Psc,0.32954,5844.05,4.0985,-0.0805
HN UMa,,,,,
HO Psc,HO Psc,0.324747,5529.54,4.186,0.233
HR Boo,HR Boo,0.315967,5754.49,4.168,-0.372
HR CVn,,,,,
HT Vir,,,,,
HV Aqr,,,,,
HV UMa,,,,,
HX UMa,,,,,
HY Pav,,,,,
II Aps,,,,,
II CMa,,,,,
II Per,,,,,
II UMa,,,,,
IK Boo,IK Boo,0.303118,5628.78,4.115,-0.589
IK Per,,,,,
IR Vir,,,,,
IV Dra,,,,,
KAO-EGYPT J225702.44+523222.1,,,,,
KIC 10007533,,,,,
KIC 10229723,ASAS J195605+4713.2,0.628724,6613.46,3.998,0.361
KIC 10267044,,,,,
KIC 10395609,,,,,
KIC 10596883,,,,,
KIC 10618253,,,,,
KIC 11097678,,,,,
KIC 11144556,ASAS J194029+4844.0,0.642993,6595.03,3.935,0.151
KIC 12055014,ASAS J191004+5033.4,0.499897,6503.87,4.116,0.106
KIC 12055255,,,,,
KIC 12352712,,,,,
KIC 1572353,,,,,
KIC 2159783,,,,,
KIC 3104113,,,,,
KIC 3127873,,,,,
KIC 3221207,ROTSE1 J190922.30+381930.4,0.473822,6364.6,4.126,-0.07
KIC 4244929,,,,,
KIC 5439790,ASAS J191629+4039.0,0.796107,6795.24666666667,4.03666666666667,-0.0516666666666667
KIC 5809868,HAT 199-26028,0.439394,6287.28,3.965,-0.414
KIC 6050116,,,,,
KIC 6118779,,,,,
KIC 6309193,,,,,
KIC 6677225,ASAS J190833+4208.7,0.525029,7081.07,4.14466666666667,0.0376666666666667
KIC 7601767,,,,,
KIC 7698650,,,,,
KIC 8108785,,,,,
KIC 8145477,,,,,
KIC 8265951,,,,,
KIC 8496820,ROTSE1 J192954.14+443523.5,0.43697,6345.1,4.0975,0.0755
KIC 8539720,,,,,
KIC 8804824,,,,,
KIC 9151972,,,,,
KIC 9350889,,,,,
KIC 9453192,,,,,
KIC 9832227,ASAS J192916+4637.3,0.4579485,6002.925,4.112,0.359
KN Per,KN Per,0.8665,7142.885,3.869,0.2935
LO And,,,,,
LO Com,LO Com,0.2863621,5164.34,4.2195,-0.5585
LP Com,LP Com,0.33793358,5362.975,4.223,0.2515
LP UMa,,,,,
LR Cam,,,,,
LS Del,,,,,
LT Pav,,,,,
LU Lac,,,,,
LZ Dra,,,,,
LZ Her,LZ Her,0.331758,5532.83,4.212,0.106
Mis V1395,,,,,
MQ Peg,,,,,
MQ UMa,,,,,
MR Com,,,,,
MW And,,,,,
MW Pav,,,,,
MX Peg,,,,,
NEV 64,,,,,
NGC 6397 V7,,,,,
NGC 6397 V8,,,,,
NGC 7789 V12,,,,,
NN Vir,,,,,
NO Cam,,,,,
NR Cam,,,,,
NSV 1000,,,,,
NSV 3744,,,,,
NSV 395,,,,,
NSVS 10632802,,,,,
NSVS 11234970,,,,,
NSVS 113026,,,,,
NSVS 10971359,,,,,
NSVS 1461538,,,,,
NSVS 1557555,,,,,
NSVS 1768818,,,,,
NSVS 1917038,,,,,
NSVS 1926064,,,,,
NSVS 2175434,,,,,
NSVS 2244206,,,,,
NSVS 2256852,NSVS 2256852,0.34888808,7078.39,4.239,-0.55
NSVS 2459652,,,,,
NSVS 2569022,,,,,
NSVS 2607629,,,,,
NSVS 2669503,,,,,
NSVS 2700153,,,,,
NSVS 2701634,,,,,
NSVS 2729229,,,,,
NSVS 3198272,,,,,
NSVS 3325547,,,,,
NSVS 3640326,,,,,
NSVS 3777464,,,,,
NSVS 3853195,NSVS 3853195,0.292524,5640.6,4.149,-0.296
NSVS 4161544,,,,,
NSVS 4316778,,,,,
NSVS 4484038,,,,,
NSVS 4666412,,,,,
NSVS 4726498,,,,,
NSVS 4808227,,,,,
NSVS 5066754,,,,,
NSVS 5810460,,,,,
NSVS 667994,,,,,
NSVS 6859986,,,,,
NSVS 7051868,NSVS 7051868,0.51762142,6776.115,4.0465,0.0655
NSVS 7179685,NSVS 7179685,0.20974,4247.56,4.521,-0.361
NSVS 7328383,,,,,
NSVS 7377875,,,,,
NSVS 8040227,,,,,
NSVS 8626028,,,,,
NSVS 9045055,,,,,
NSVS 908513,,,,,
NSVS 925605,,,,,
NW Aps,,,,,
OGLE BW1 V26,,,,,
OGLE BW1 V37,,,,,
OGLE BW1 V38,,,,,
OGLE BW1 V48,,,,,
OGLE BW1 V69,,,,,
OGLE BW1 V79,,,,,
OGLE GD-ECL-04451,,,,,
OGLE J003835.24-735413.2,,,,,
OGLE J004619.65-725056.2,,,,,
OGLE J050542.01-691725.9,,,,,
OGLE J051206.93-685645.1,,,,,
OGLE J053247.54-694403.1,,,,,
OGLE J053251.73-700256.2,,,,,
OGLE J053540.37-695413.9,,,,,
OGLE J054701.27-705623.3,,,,,
OO Aql,,,,,
OQ Cam,,,,,
OU Ser,,,,,
OW Leo,OW Leo,0.325545,5586.54,4.113,-0.713
PP Lac,,,,,
PY Aqr,,,,,
PY Boo,PY Boo,0.278049,4756.685,4.3905,-0.201
PY Lyr,,,,,
PY Vir,PY Vir,0.31124573,5211.39,4.391,-0.11
PZ UMa,,,,,
QT UMa,QT UMa,0.473536568,5713.01,4.09,-0.052
QW Gem,QW Gem,0.35812272,6023.24,4.274,-0.094
QX And,QX And,0.4121753,6501.66,4.174,-0.066
ROTSE1 J164341.65+251748.1,,,,,
ROTSE1 J180616.31+280109.1,V1327 Her,0.6600655,6920.78,4.116,0.05
RR Cen,,,,,
RS Col,,,,,
RT LMi,,,,,
RV CVn,,,,,
RV Psc,,,,,
RW Com,RW Com,0.23734706,4880.76,4.368,-0.651
RW Dor,,,,,
RW PsA,,,,,
RZ Com,,,,,
RZ Tau,,,,,
S Ant,,,,,
SDSS J012119.10-001949.9,,,,,
SS Ari,,,,,
SS Com,SS Com,0.412822,6390.47,4.231,-0.058
ST Ind,,,,,
SW Lac,,,,,
SX Crv,,,,,
SY Hor,,,,,
SZ Hor,,,,,
TT Cet,,,,,
TU Boo,TU Boo,0.3242868,5769.855,4.23,-0.061
TV Mus,,,,,
TW Cet,,,,,
TW Cru,,,,,
TX Cnc,TX Cnc,0.382883,5986.44,4.20933333333333,0.282
TY Boo,,,,,
TY Pup,,,,,
TY UMa,TY UMa,0.354538609,5840.54,4.078,-0.117
TYC 01963-0488-1,ASAS J094440+2632.1,0.4270305,6530.83,4.111,-0.164
TYC 1397-1030-1,MU Cnc,0.291016,5389.12,4.375,-0.328
TYC 1597-2327-1,,,,,
TYC 1664-110-1,,,,,
TYC 2675-663-1,,,,,
TYC 3836-0854-1,,,,,
TYC 4157-0683-1,,,,,
TYC 4377-482-1,,,,,
TYC 5532-1333-1,,,,,
TYC 6408-989-1,,,,,
TZ Boo,TZ Boo,0.297162,5597.28,4.179,-0.746
U Peg,U Peg,0.374781439,5893.89,4.236,0.251
UCAC2 31686238,,,,,
UCAC2 31686253,,,,,
UCAC4 436-062932,,,,,
UCAC4 440-022220,,,,,
UCAC4 479-113658,,,,,
UCAC4 479-113711,,,,,
UCAC4 525-135123,,,,,
USNO-A2.0 1200-18678842,,,,,
USNO-A2.0 1350-17365531,,,,,
USNO-A2.0 1575-02740973,,,,,
USNO-B1.0 1395-0370184,,,,,
USNO-B1.0 1395-0370731,,,,,
USNO-B1.0 1411-00397871,,,,,
USNO-B1.0 1452-00049820,,,,,
UU Lyn,,,,,
UV Lyn,UV Lyn,0.41498088,5971.71,4.146,0.3915
UW CVn,UW CVn,0.29246452,5432.92,4.154,0.008
UX Eri,UX Eri,0.445286,5925.1,4.104,0.452
UX Ret,,,,,
UY UMa,,,,,
UZ CMi,UZ CMi,0.551361,6515.35,4.122,-0.089
UZ Leo,UZ Leo,0.618057,6982.24,4.024,-0.085
UZ Oct,,,,,
V0338 Dra,,,,,
V0416 Gem,,,,,
V0449 Peg,,,,,
V0473 Cam,,,,,
V0637 Peg,,,,,
V0951 Per,,,,,
V1003 Her,,,,,
V1005 Her,V1005 Her,0.2789586,5555.36,4.301,-0.273
V1007 Cas,,,,,
V1009 Per,V1009 Per,0.23414,4890.04,4.265,-0.343
V1033 Her,V1033 Her,0.2980516,5519.41,4.263,0.241
V1044 Her,,,,,
V1062 Her,V1062 Her,0.2514347,4967.63,4.275,-0.253
V1067 Her,,,,,
V1071 Per,,,,,
V1073 Cyg,,,,,
V1094 Cas,,,,,
V1101 Her,V1101 Her,0.38265824,6019.31,4.198,-0.012
V1104 Her,,,,,
V1107 Cas,,,,,
V1115 Cas,,,,,
V1123 Tau,,,,,
V1128 Tau,,,,,
V1139 Cas,,,,,
V1167 Her,,,,,
V1187 Her,,,,,
V1191 Cyg,,,,,
V1197 Her,,,,,
V1222 Tau,V1222 Tau,0.295363,5712.645,4.0955,-0.094
V1320 Cas,,,,,
V1355 Tau,,,,,
V1367 Tau,,,,,
V1542 Aqr,,,,,
V1695 Aql,,,,,
V1799 Ori,,,,,
V1848 Ori,,,,,
V1853 Ori,V1853 Ori,0.383004,6240.96,4.073,-0.24
V1918 Cyg,,,,,
V1988 Ori,,,,,
V2150 Cyg,,,,,
V2240 Cyg,,,,,
V2284 Cyg,,,,,
V2357 Oph,,,,,
V2364 Cyg,V2364 Cyg,0.5921376,7321.6025,4.1265,-0.10475
V2377 Oph,,,,,
V2612 Oph,,,,,
V2741 Cyg,,,,,
V2787 Ori,,,,,
V2790 Ori,,,,,
V336 TrA,,,,,
V342 UMa,,,,,
V344 Lac,,,,,
V345 Gem,,,,,
V351 Peg,,,,,
V354 UMa,,,,,
V357 Her,,,,,
V357 Peg,,,,,
V366 Cas,,,,,
V369 Cep,,,,,
V370 Cep,,,,,
V371 Cep,,,,,
V376 And,,,,,
V380 Gem,,,,,
V384 Ser,,,,,
V396 Mon,,,,,
V400 Lyr,,,,,
V402 Aur,,,,,
V404 Peg,,,,,
V407 Peg,,,,,
V409 Hya,,,,,
V410 Aur,,,,,
V412 Her,,,,,
V417 Aql,,,,,
V434 Ori,,,,,
V440 Cas,,,,,
V444 And,,,,,
V445 Cep,,,,,
V453 Mon,,,,,
V454 Dra,,,,,
V455 Dra,,,,,
V471 Cas,,,,,
V474 Cam,,,,,
V479 Lac,,,,,
V480 Gem,,,,,
V483 And,,,,,
V499 Peg,,,,,
V502 Her,,,,,
V502 Oph,,,,,
V507 Lyr,,,,,
V508 Cyg,,,,,
V508 Oph,,,,,
V509 Cam,,,,,
V513 Her,,,,,
V523 Aur,,,,,
V523 Cas,,,,,
V524 Mon,,,,,
V530 And,,,,,
V532 Mon,,,,,
V535 Ara,,,,,
V539 Dra,,,,,
V542 Aur,,,,,
V546 And,,,,,
V560 Lac,,,,,
V566 Oph,,,,,
V568 Peg,,,,,
V574 Lyr,,,,,
V592 Per,,,,,
V596 Peg,,,,,
V599 Aur,,,,,
V604 Car,,,,,
V608 Cas,,,,,
V619 Peg,,,,,
V646 Lac,,,,,
V649 Lyr,,,,,
V658 Lyr,,,,,
V677 Cen,,,,,
V692 Pup,,,,,
V695 Pup,,,,,
V700 Cyg,,,,,
V701 Mon,,,,,
V702 Mon,,,,,
V703 Mon,,,,,
V704 Mon,,,,,
V706 Mon,,,,,
V709 Mon,,,,,
V710 Mon,,,,,
V712 Mon,,,,,
V719 Her,,,,,
V728 Her,,,,,
V743 Sgr,,,,,
V752 Cen,,,,,
V757 Cen,,,,,
V776 Cas,,,,,
V781 Tau,,,,,
V782 Cep,,,,,
V783 And,1SWASP J000205.32+381321.5,0.2090804,4217.03,4.565,-0.373
V789 Her,,,,,
V796 Cep,,,,,
V797 Cep,,,,,
V803 Aql,,,,,
V816 Cep,,,,,
V829 Her,,,,,
V839 Oph,,,,,
V842 Her,,,,,
V857 Her,,,,,
V859 Cyg,,,,,
V860 Aur,,,,,
V861 Her,,,,,
V865 Cyg,,,,,
V868 Mon,,,,,
V870 Ara,,,,,
V873 Per,,,,,
V879 Aql,,,,,
V883 Her,,,,,
V899 Her,,,,,
V902 Cep,,,,,
V902 Sgr,,,,,
V921 Her,,,,,
V958 Mon,,,,,
V972 Her,,,,,
VSX J045718.3+405643,,,,,
VSX J062624.4+570907,VSX J062624.4+570907,0.280628,5341.95,4.304,-0.2
VW Boo,,,,,
VW Cep,,,,,
VW LMi,,,,,
VW Vul,,,,,
VY Cet,,,,,
VY Sex,,,,,
VZ Lib,,,,,
VZ Psc,VZ Psc,0.2611865,4384.76,4.383,-0.269
VZ Tri,VZ Tri,0.4334818,5984.86,4.087,0.092
W UMa,,,,,
WISE J004327.7+722407,,,,,
WISE J234557.8+510456,,,,,
WZ Cep,,,,,
WZ Cyg,,,,,
XX Sex,,,,,
XY Boo,,,,,
XY Leo,XY Leo,0.284101,4757.32,4.367,-0.087
XY LMi,XY LMi,0.4368897,6163.36,4.022,0.224
XZ Leo,,,,,
Y Sex,,,,,
YY CMi,,,,,
YY CrB,,,,,
YY Eri,,,,,
YZ Phe,,,,,
ZZ PsA,,,,,
